图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\15.jpg,1,寄居蟹,1,寄居蟹,29,鳄鱼,0,墨鱼,22,虾,4,水母,True,0.0032732806,0.98510724,3.435438e-08,3.305188e-09,0.0014493588,2.9903672e-06,1.1057809e-06,4.5052053e-07,2.9243494e-09,1.4628986e-10,0.0007425423,9.999863e-06,3.2891155e-06,0.001055451,0.00012860478,0.0005950627,2.0541216e-05,0.000188212,1.5831252e-07,4.194034e-07,1.2004499e-10,1.5845947e-09,0.0022233282,0.00044173806,1.3433465e-05,7.6731624e-07,6.4703826e-08,0.00024059854,1.1889603e-05,0.0044645905,6.299868e-06,4.95479e-07,1.7984055e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\16.jpg,1,寄居蟹,1,寄居蟹,0,墨鱼,11,海豹,29,鳄鱼,7,海洋生物大白鲨,True,0.0011738151,0.9975326,2.8626292e-07,2.032339e-09,1.025608e-05,5.9992017e-06,1.3493594e-09,3.6483194e-05,8.738305e-12,3.477471e-07,1.5941799e-08,0.0011614815,1.2126909e-08,1.6027968e-07,7.0401335e-08,2.7426807e-07,3.8890767e-06,3.578329e-08,3.2674296e-07,8.271474e-09,3.121747e-08,7.2180733e-09,6.4393436e-07,7.180155e-07,5.608985e-07,1.2872088e-06,2.498801e-06,8.080526e-06,1.5565604e-06,5.5503577e-05,2.8625132e-06,3.135562e-08,7.911234e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\17.jpg,1,寄居蟹,1,寄居蟹,17,章鱼,23,螃蟹,15,石头鱼,29,鳄鱼,True,4.2366718e-12,0.9999784,9.275875e-10,7.6423623e-10,4.700119e-11,2.1794162e-09,2.7825927e-12,4.5174013e-13,4.679891e-12,2.1282708e-18,7.92266e-10,6.976406e-13,3.8757356e-08,1.1804954e-09,8.0476115e-09,1.6974649e-06,7.175577e-08,1.4287253e-05,5.46706e-12,3.636922e-10,2.464873e-20,1.8631241e-15,7.022426e-07,3.5563346e-06,1.0133338e-08,2.3524805e-07,7.961924e-14,2.3347477e-11,2.582429e-10,9.255902e-07,5.835756e-10,1.6574307e-09,5.7455143e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\18.jpg,1,寄居蟹,1,寄居蟹,16,石斑鱼,2,射水鱼,25,金鱼,23,螃蟹,True,2.7504232e-09,0.99998724,2.0171476e-06,2.563168e-09,8.21026e-13,3.0033678e-07,3.059602e-15,1.4920742e-13,9.3372e-17,2.413853e-15,1.9667458e-12,7.218307e-11,3.7240848e-09,3.27509e-10,7.541972e-11,6.39356e-09,7.4850905e-06,5.00967e-07,1.3317037e-12,1.207013e-12,1.3353323e-21,8.2056714e-17,2.0135678e-07,1.0136115e-06,4.5028372e-08,1.0771506e-06,7.9409285e-14,3.616839e-09,6.078522e-13,1.4159378e-08,6.5728504e-13,2.5432866e-11,9.894782e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\19.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,17,章鱼,5,河豚,4,水母,True,8.522514e-11,0.9999995,1.6835774e-08,4.545709e-09,4.5473676e-08,4.8192383e-08,5.007717e-12,1.5714494e-09,2.2621243e-12,3.9181787e-15,2.0487203e-09,6.5329944e-14,3.5255468e-12,8.312946e-12,1.1025976e-08,2.82367e-12,2.3095541e-08,8.9023125e-08,1.935215e-12,5.17963e-10,2.1630242e-14,5.2053965e-15,1.2477392e-09,2.162413e-07,4.5169174e-10,3.0084024e-08,3.9484243e-09,3.266479e-13,3.189453e-10,1.4303618e-10,8.190624e-12,6.809959e-11,6.0819086e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\2.jpg,1,寄居蟹,1,寄居蟹,11,海豹,22,虾,23,螃蟹,29,鳄鱼,True,1.4513076e-05,0.9871933,2.6118083e-05,4.4879838e-09,6.783833e-10,7.7040846e-07,4.638914e-10,1.666431e-10,3.9453033e-13,3.157058e-13,3.4019235e-11,0.0056127366,7.7098576e-08,1.4033492e-08,1.067115e-08,6.75817e-07,7.064806e-07,3.7985366e-08,1.5958429e-11,5.9208844e-13,8.4732385e-17,9.3762434e-14,0.004077329,0.0020312164,2.4158528e-05,3.620345e-09,4.3588036e-10,2.2437118e-06,7.615498e-09,0.001014852,1.2852447e-06,5.1594538e-09,4.1392564e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\20.jpg,1,寄居蟹,1,寄居蟹,16,石斑鱼,23,螃蟹,24,螺类,15,石头鱼,True,2.8492111e-06,0.9866681,7.3757374e-06,8.528974e-08,4.3031505e-11,0.00014227572,5.358747e-12,5.0455617e-09,9.7686074e-14,2.4974375e-10,1.2668069e-09,2.8059533e-06,1.4893262e-05,1.9469859e-07,3.3300853e-07,0.0006588856,0.009459131,5.2001786e-05,5.5718403e-09,4.2600035e-09,8.972037e-16,1.7162638e-12,2.871688e-07,0.0019267177,0.00074513315,1.3159476e-05,8.089434e-09,0.00029539876,2.7135931e-09,9.820891e-06,2.3419343e-08,7.2685475e-09,3.8048543e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\21.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,7,海洋生物大白鲨,16,石斑鱼,22,虾,True,5.0939016e-05,0.9966683,1.5900349e-06,8.1806434e-08,6.739377e-07,3.8307783e-07,9.456028e-09,0.001026521,1.3528803e-10,7.874554e-09,6.736196e-09,3.0736905e-05,1.0205652e-06,5.0091085e-08,1.6395313e-07,5.609606e-07,0.00012278228,2.2186478e-05,4.98987e-06,7.3438166e-08,2.9647473e-09,4.357514e-07,0.0001041688,0.0017700575,1.2139808e-05,2.0974805e-05,3.458893e-05,7.575107e-06,1.8063954e-05,9.370227e-05,5.6697177e-06,7.74126e-08,1.4167643e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\22.jpg,1,寄居蟹,1,寄居蟹,24,螺类,15,石头鱼,23,螃蟹,17,章鱼,True,5.3096887e-08,0.99971837,1.5590972e-09,3.783674e-10,4.3469464e-11,1.5622833e-08,3.0517676e-12,3.450792e-12,1.6365872e-12,3.1153745e-15,2.916866e-11,3.7027142e-10,3.795664e-07,2.292743e-11,1.7343238e-08,0.000102361046,1.6069899e-06,5.7066377e-06,9.464983e-12,6.299535e-11,4.798409e-21,5.6102285e-14,8.392443e-07,1.2562443e-05,0.0001566353,5.8544686e-07,2.0968893e-10,7.109676e-08,1.0536108e-09,6.86903e-07,1.14960125e-10,1.8519417e-11,3.008016e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\23.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,24,螺类,25,金鱼,16,石斑鱼,True,2.7706515e-09,0.99975985,2.2554923e-07,2.818661e-07,2.1139208e-12,1.9501556e-07,1.1380295e-17,6.038232e-11,4.973755e-16,5.65123e-14,3.1232103e-10,9.115741e-12,2.4289895e-09,3.9891804e-10,5.7170385e-10,2.282386e-09,1.0062469e-06,1.0836444e-08,1.1047459e-11,9.223822e-13,3.618936e-20,3.6430985e-13,8.217848e-07,0.00022187665,1.4271725e-05,1.3732126e-06,1.9977653e-13,7.870286e-09,3.0776104e-11,2.1520528e-08,1.0736323e-10,1.3411436e-10,2.7816082e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\24.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,24,螺类,17,章鱼,22,虾,True,8.4084814e-07,0.75174814,1.1123002e-05,1.08250404e-07,8.657969e-08,4.3372995e-05,1.184254e-09,3.856318e-08,1.6157345e-09,2.667237e-12,4.6801745e-08,8.976911e-08,1.665781e-05,1.0842926e-07,1.6662227e-05,5.9140304e-05,8.827137e-05,0.0034684832,6.43986e-09,1.5874296e-09,2.0184767e-16,1.2129928e-12,0.00022806176,0.16952282,0.07470972,1.2862371e-06,1.5862435e-07,1.0166354e-05,4.2450887e-07,7.361239e-05,3.217861e-08,1.5197259e-08,4.7393843e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\25.jpg,1,寄居蟹,1,寄居蟹,25,金鱼,22,虾,23,螃蟹,17,章鱼,True,1.4974256e-07,0.9938216,5.1834004e-08,3.2427067e-07,4.079806e-07,9.5753556e-08,5.3066874e-11,3.295893e-07,9.168843e-13,7.774588e-12,4.989895e-09,8.7300156e-10,2.084711e-07,1.9216928e-09,2.3232789e-10,1.6207119e-06,3.1836757e-06,6.267664e-06,1.1632298e-08,1.7486778e-08,2.8659262e-16,1.3254882e-09,2.9250781e-05,2.5004681e-05,2.3608695e-06,0.006104564,7.0664495e-11,1.4900046e-06,3.0757878e-08,2.1393155e-06,2.391143e-07,1.1846977e-07,5.047121e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\26.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,22,虾,24,螺类,5,河豚,True,4.134056e-08,0.99996686,6.5509096e-07,1.956434e-10,1.0156721e-10,7.2682275e-07,2.3602156e-14,1.2585555e-11,1.5407589e-15,1.1645618e-15,3.3915988e-11,3.1568715e-07,9.847767e-10,2.4296998e-10,5.109707e-09,9.07263e-08,5.902702e-07,3.8146046e-09,6.586958e-14,1.9328045e-13,8.061865e-21,1.623601e-16,1.0305688e-05,1.3919323e-05,5.9357226e-06,4.8383986e-10,6.7893293e-13,1.5631603e-08,6.472724e-11,5.558052e-07,1.3758931e-10,2.6762306e-10,2.638238e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\27.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,24,螺类,5,河豚,25,金鱼,True,1.0212971e-06,0.98216635,4.3655495e-05,1.44689475e-05,7.963847e-08,0.0011650028,1.5033282e-12,4.5783422e-11,2.4340288e-09,3.3899465e-13,3.5944566e-05,5.9254734e-10,3.1984882e-07,3.6244382e-05,0.00013676062,3.6223703e-06,2.6051981e-05,3.0024561e-05,2.5391585e-11,2.2029667e-09,1.07289364e-19,6.1254344e-15,0.00017563291,0.013365749,0.0019132402,0.0006328854,8.558394e-12,6.440116e-07,3.4556737e-07,0.00023760003,4.987145e-07,1.2544253e-05,1.4831993e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\28.jpg,1,寄居蟹,1,寄居蟹,11,海豹,0,墨鱼,7,海洋生物大白鲨,29,鳄鱼,True,0.00030299486,0.9986338,5.7275054e-07,2.3580602e-09,4.5241395e-06,4.351619e-06,1.2289911e-09,5.977097e-05,9.369157e-12,9.898978e-07,7.770264e-09,0.0009206801,1.925284e-08,6.065241e-08,8.794193e-08,1.8242977e-07,3.8434705e-06,1.889335e-08,5.3270867e-07,2.612311e-09,5.0993954e-08,1.2829998e-08,1.6721813e-06,9.228385e-07,9.3076943e-07,2.5267827e-06,1.1102793e-06,1.0782642e-05,8.2297095e-07,4.1212425e-05,7.4219406e-06,4.1820183e-08,5.6753238e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\3.jpg,1,寄居蟹,1,寄居蟹,16,石斑鱼,17,章鱼,4,水母,23,螃蟹,True,8.404719e-12,0.9999999,2.6433633e-10,1.3224105e-09,1.36632385e-08,3.752811e-09,7.357729e-13,1.5717781e-11,8.479276e-14,2.3309218e-15,1.6279256e-11,3.662888e-15,1.375366e-11,8.943227e-12,1.0494468e-08,7.6125675e-11,5.9129622e-08,5.35901e-08,5.555974e-12,1.4474557e-09,7.8083805e-17,1.793496e-16,6.695131e-11,1.1186143e-08,1.0111965e-09,4.1933215e-10,1.0180505e-10,3.7460876e-13,4.073569e-12,7.6957815e-11,1.4427011e-13,1.2328913e-11,3.774875e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\4.jpg,1,寄居蟹,1,寄居蟹,0,墨鱼,11,海豹,29,鳄鱼,7,海洋生物大白鲨,True,0.0011738151,0.9975326,2.8626292e-07,2.032339e-09,1.025608e-05,5.9992017e-06,1.3493594e-09,3.6483194e-05,8.738305e-12,3.477471e-07,1.5941799e-08,0.0011614815,1.2126909e-08,1.6027968e-07,7.0401335e-08,2.7426807e-07,3.8890767e-06,3.578329e-08,3.2674296e-07,8.271474e-09,3.121747e-08,7.2180733e-09,6.4393436e-07,7.180155e-07,5.608985e-07,1.2872088e-06,2.498801e-06,8.080526e-06,1.5565604e-06,5.5503577e-05,2.8625132e-06,3.135562e-08,7.911234e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\5.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,22,虾,25,金鱼,5,河豚,True,1.058501e-06,0.99988425,2.816666e-07,1.8094513e-08,4.8442014e-11,3.056997e-06,4.5274562e-13,4.753155e-10,7.8413286e-16,6.613435e-12,6.8017983e-12,1.7503068e-06,9.971515e-08,9.389566e-09,1.9705479e-10,2.4919114e-08,9.4267926e-07,1.3229652e-07,3.717504e-10,8.505922e-12,4.704395e-18,1.6594222e-13,1.7827913e-05,7.594113e-05,2.7484296e-06,1.1546451e-05,6.588638e-10,6.5959e-08,5.1942253e-11,1.3210993e-07,7.98019e-11,2.0525347e-10,1.9466842e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\6.jpg,1,寄居蟹,1,寄居蟹,24,螺类,23,螃蟹,25,金鱼,22,虾,True,1.5323813e-08,0.990785,8.352407e-11,3.6135447e-08,7.0430606e-10,2.6497017e-07,5.941319e-12,6.4575983e-12,1.7272457e-12,1.304325e-13,1.5527987e-10,3.759775e-10,2.4839358e-07,1.8940131e-10,4.3004004e-08,1.408883e-07,2.8423545e-07,1.6953548e-07,7.575011e-12,1.318212e-11,3.3512147e-18,1.2095151e-13,1.8825396e-05,0.002588218,0.006537921,6.8578694e-05,1.03289655e-10,9.29227e-09,6.983697e-09,6.287553e-08,2.997108e-10,5.3410967e-11,1.7948264e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\7.jpg,1,寄居蟹,1,寄居蟹,7,海洋生物大白鲨,23,螃蟹,17,章鱼,22,虾,True,0.00023190404,0.9901766,6.4256606e-06,1.762041e-07,3.4759175e-06,3.415089e-07,1.1559439e-07,0.0067103216,1.3243197e-09,2.2581823e-08,8.217267e-08,6.435706e-06,3.5271904e-07,9.505889e-08,5.556235e-07,4.282097e-07,0.0001437018,0.00037037916,3.009644e-05,2.712129e-07,1.07764734e-07,1.7124956e-06,0.000245104,0.0016254565,2.5306197e-06,5.967774e-05,5.999135e-05,1.0714629e-05,7.9343255e-05,0.00020398607,2.6207306e-05,1.3552435e-06,2.0093178e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\8.jpg,1,寄居蟹,1,寄居蟹,23,螃蟹,7,海洋生物大白鲨,22,虾,0,墨鱼,True,0.00024643447,0.9952792,1.0320317e-06,2.119049e-07,4.974919e-06,8.035187e-07,2.4216138e-07,0.0015036509,9.755925e-10,7.7358536e-08,8.056295e-09,0.00017096069,4.600921e-06,5.003587e-08,2.9340114e-07,1.3028571e-06,9.5178555e-05,0.00012287946,1.671724e-05,1.628333e-07,1.4159371e-08,3.9577594e-06,0.0003627635,0.0016962794,5.699785e-05,0.0001191934,9.416609e-05,1.558163e-05,6.7654866e-05,0.00012025674,1.1730737e-05,2.904612e-07,2.3804498e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\寄居蟹\9.jpg,1,寄居蟹,1,寄居蟹,0,墨鱼,11,海豹,29,鳄鱼,7,海洋生物大白鲨,True,0.0011738151,0.9975326,2.8626292e-07,2.032339e-09,1.025608e-05,5.9992017e-06,1.3493594e-09,3.6483194e-05,8.738305e-12,3.477471e-07,1.5941799e-08,0.0011614815,1.2126909e-08,1.6027968e-07,7.0401335e-08,2.7426807e-07,3.8890767e-06,3.578329e-08,3.2674296e-07,8.271474e-09,3.121747e-08,7.2180733e-09,6.4393436e-07,7.180155e-07,5.608985e-07,1.2872088e-06,2.498801e-06,8.080526e-06,1.5565604e-06,5.5503577e-05,2.8625132e-06,3.135562e-08,7.911234e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\0.jpg,2,射水鱼,2,射水鱼,11,海豹,23,螃蟹,5,河豚,3,小丑鱼,True,1.2030209e-18,2.1990886e-17,1.0,9.421338e-15,4.72727e-24,3.3828676e-14,2.2044337e-29,5.6922827e-18,3.4760572e-31,3.7493585e-26,1.31882445e-23,1.1871304e-12,1.4110357e-19,8.0220706e-20,2.6167966e-25,1.4511678e-21,9.423449e-17,1.5250301e-19,5.3685045e-23,1.1210389e-19,1.9091412e-35,2.6581498e-23,4.911394e-20,2.373106e-13,8.7613685e-24,7.671094e-17,2.5681972e-20,1.0631491e-19,8.227522e-26,4.568489e-18,2.3518966e-20,1.5089609e-18,7.55876e-26
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\1.jpg,2,射水鱼,2,射水鱼,5,河豚,11,海豹,25,金鱼,26,鲈鱼,True,1.6777613e-10,7.791298e-14,0.9999063,3.6142362e-13,1.9166143e-15,9.355469e-05,1.9074576e-18,1.2000491e-09,6.755044e-19,7.819043e-15,5.16665e-16,4.504517e-08,1.0673091e-09,1.7751498e-11,5.5229454e-12,7.751132e-13,3.929665e-09,1.1810451e-13,7.1528686e-12,6.1958195e-12,2.0313173e-23,6.9009557e-18,2.9821002e-12,2.0722222e-09,1.3138558e-15,4.3053543e-08,2.079532e-08,4.9314563e-11,6.957104e-16,4.14643e-13,6.0090637e-13,5.984867e-11,9.921683e-20
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\10.jpg,2,射水鱼,2,射水鱼,11,海豹,23,螃蟹,5,河豚,29,鳄鱼,True,1.135875e-15,9.110627e-16,1.0,3.744581e-13,5.35762e-23,1.16149e-12,6.6930415e-25,2.6253289e-15,2.1543868e-29,4.5429657e-23,5.3479857e-22,1.3152165e-09,1.7731281e-17,1.9658229e-15,1.3906625e-23,1.06426486e-19,4.6922522e-17,1.3539222e-14,4.5117007e-18,5.100405e-19,5.0372956e-33,1.6632066e-22,1.4978479e-16,3.1822035e-11,7.935039e-24,1.4237843e-13,3.2190703e-18,1.6699691e-13,3.4644108e-22,9.46008e-13,3.3036384e-19,5.0500712e-18,7.537403e-24
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\11.jpg,2,射水鱼,2,射水鱼,17,章鱼,7,海洋生物大白鲨,25,金鱼,1,寄居蟹,True,1.6156193e-13,1.1678594e-11,1.0,2.0600813e-12,7.485366e-17,7.1172647e-13,8.319054e-24,9.33774e-11,1.8173734e-24,1.949077e-20,3.5960656e-19,1.6709518e-15,5.3187046e-16,5.066149e-16,1.5267887e-18,3.3354384e-17,4.646354e-12,1.1935478e-10,4.382334e-14,6.7575784e-13,1.976956e-27,1.8614816e-14,1.5162327e-16,8.287415e-12,1.160776e-17,1.6248237e-11,8.176445e-15,1.8587753e-17,4.171282e-21,6.905428e-16,9.863359e-21,8.7676526e-17,8.7623895e-20
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\12.jpg,2,射水鱼,2,射水鱼,5,河豚,11,海豹,25,金鱼,29,鳄鱼,True,3.7081305e-09,4.1748063e-12,0.9999893,1.3865715e-08,9.591405e-10,5.586685e-06,1.771854e-14,1.33742635e-08,1.04335325e-14,1.3835267e-14,4.6219928e-10,2.5845716e-06,1.0000457e-09,2.7509392e-08,1.30980626e-11,3.5200011e-12,8.864943e-12,1.1948322e-08,2.56917e-12,9.0850626e-11,5.6929946e-21,5.2785285e-15,2.2373265e-11,2.135438e-07,1.060597e-13,1.8217625e-06,7.706184e-12,4.2222297e-08,2.3214158e-11,4.1978691e-07,1.7339055e-10,1.206405e-09,3.5856103e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\13.jpg,2,射水鱼,2,射水鱼,23,螃蟹,3,小丑鱼,5,河豚,29,鳄鱼,True,2.9729004e-16,4.8505106e-12,1.0,9.814247e-10,4.1940476e-15,5.0140897e-10,1.3542494e-19,4.22896e-14,3.7878712e-19,1.7817755e-22,2.5904037e-13,6.4685694e-11,1.5372413e-14,8.054822e-12,2.3741315e-15,4.7682926e-16,3.419364e-14,1.3283602e-11,1.1498326e-18,2.3143283e-14,6.003149e-26,7.726804e-18,1.6568175e-14,9.843436e-10,1.9335043e-19,3.7982304e-12,9.260194e-19,1.1013772e-15,1.017565e-18,1.1094193e-10,3.1761423e-13,4.578622e-12,3.914531e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\14.jpg,2,射水鱼,2,射水鱼,16,石斑鱼,1,寄居蟹,26,鲈鱼,4,水母,True,1.3287853e-06,0.00010957887,0.99963474,3.6264214e-09,6.6183907e-06,3.327309e-09,4.811437e-12,8.7679217e-07,1.1987591e-11,3.0679948e-11,3.7857474e-06,2.1057966e-09,6.7375433e-10,1.2153538e-07,4.7265376e-06,6.2106556e-11,0.00021359876,1.5349444e-08,1.48478785e-08,4.8065925e-09,1.7754991e-09,2.2996242e-07,3.0669817e-08,8.5160593e-07,1.0229015e-11,1.189516e-08,1.5024485e-05,1.03807546e-10,5.564947e-10,2.178949e-06,2.1999227e-08,6.2437675e-06,1.5415582e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\15.jpg,2,射水鱼,2,射水鱼,17,章鱼,7,海洋生物大白鲨,25,金鱼,1,寄居蟹,True,1.6156193e-13,1.1678594e-11,1.0,2.0600813e-12,7.485366e-17,7.1172647e-13,8.319054e-24,9.33774e-11,1.8173734e-24,1.949077e-20,3.5960656e-19,1.6709518e-15,5.3187046e-16,5.066149e-16,1.5267887e-18,3.3354384e-17,4.646354e-12,1.1935478e-10,4.382334e-14,6.7575784e-13,1.976956e-27,1.8614816e-14,1.5162327e-16,8.287415e-12,1.160776e-17,1.6248237e-11,8.176445e-15,1.8587753e-17,4.171282e-21,6.905428e-16,9.863359e-21,8.7676526e-17,8.7623895e-20
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\16.jpg,2,射水鱼,2,射水鱼,23,螃蟹,3,小丑鱼,25,金鱼,0,墨鱼,True,2.2904316e-13,1.2665995e-15,1.0,8.065153e-12,3.729241e-21,7.246194e-15,5.8171064e-23,2.67723e-16,3.47024e-24,6.917659e-24,8.756513e-19,1.0698202e-13,9.220649e-18,2.1597685e-14,8.644293e-21,4.757604e-18,1.7148445e-14,2.279475e-13,3.3910393e-18,5.1279964e-17,1.2947424e-31,1.6695658e-19,2.7728574e-15,1.9154673e-11,7.6559024e-22,2.6821102e-13,1.976786e-16,5.846512e-17,1.7527008e-21,1.29375634e-14,2.5745676e-17,1.3044207e-14,5.6868695e-21
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\17.jpg,2,射水鱼,2,射水鱼,16,石斑鱼,0,墨鱼,7,海洋生物大白鲨,25,金鱼,True,3.6136363e-09,1.282611e-10,0.99999964,1.6227598e-12,1.696256e-14,4.722351e-15,3.1556768e-17,1.1399846e-09,1.8538875e-18,5.964503e-18,4.182617e-14,2.9223786e-13,9.374903e-16,1.7752156e-13,1.669766e-15,2.1751618e-15,3.670375e-07,2.1155193e-10,1.1231499e-13,4.931298e-14,3.6444287e-18,1.921551e-12,6.736552e-12,5.592155e-11,1.0221872e-17,2.9695704e-10,1.282095e-10,3.0064777e-14,5.702803e-17,6.271236e-11,4.0744033e-14,5.1268954e-11,9.3683565e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\18.jpg,2,射水鱼,2,射水鱼,16,石斑鱼,31,黄尾副刺尾鱼,17,章鱼,7,海洋生物大白鲨,True,1.6515901e-13,1.1076642e-14,1.0,4.8598153e-13,4.3205524e-14,8.612749e-16,3.2604448e-19,2.7536614e-12,3.1543176e-17,2.3176885e-19,8.6290926e-16,5.201506e-16,1.0793003e-15,7.6788646e-14,2.4371554e-14,3.53139e-16,2.1554927e-10,4.810295e-12,8.6757974e-16,9.682918e-14,7.321052e-21,4.5671373e-15,2.1851258e-15,2.6167714e-14,2.4290094e-19,1.4914472e-13,4.574777e-14,1.9877723e-17,1.1426168e-20,2.5455267e-15,1.8107385e-15,1.7892333e-11,1.7401571e-20
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\19.jpg,2,射水鱼,2,射水鱼,23,螃蟹,16,石斑鱼,17,章鱼,3,小丑鱼,True,4.5240946e-17,1.9801238e-14,1.0,3.483797e-12,9.132318e-21,1.7514005e-14,7.0694996e-26,1.5274159e-13,6.5186536e-23,1.1469277e-19,9.380728e-18,2.5817062e-18,6.459589e-16,5.3396262e-15,1.154255e-16,1.9111406e-17,5.0760013e-10,7.14721e-12,9.441095e-14,8.002125e-17,2.1763706e-26,5.209352e-15,5.1487592e-15,9.563432e-10,1.0357302e-15,1.0122857e-15,8.666952e-19,1.1650308e-16,1.507559e-23,8.432742e-15,2.2460841e-16,2.7622896e-15,3.1196865e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\2.jpg,2,射水鱼,2,射水鱼,16,石斑鱼,7,海洋生物大白鲨,17,章鱼,0,墨鱼,True,1.7849605e-06,1.024485e-06,0.99990964,4.2630957e-09,5.216155e-09,3.5641344e-07,3.4543335e-14,9.14684e-06,4.4609193e-15,4.9778812e-08,2.2695778e-13,5.3276477e-08,6.8926833e-09,8.4663485e-09,1.3692796e-11,3.516591e-10,6.87427e-05,6.678723e-06,2.17805e-08,3.524827e-08,6.3446546e-13,2.2929597e-10,4.2722547e-08,9.782e-07,1.1252081e-09,1.1952379e-07,5.379883e-10,1.3328076e-06,4.37575e-14,2.8216707e-09,1.1159983e-09,6.3708816e-10,1.812516e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\射水鱼\20.jpg,2,射水鱼,2,射水鱼,16,石斑鱼,23,螃蟹,17,章鱼,7,海洋生物大白鲨,True,3.2615976e-14,1.8883612e-12,1.0,4.9671096e-12,2.0558143e-16,3.3938482e-14,3.4115977e-22,5.1784614e-12,5.645647e-22,6.8483736e-15,1.220596e-18,5.357742e-16,9.406686e-15,2.4347208e-14,5.084345e-17,1.1448742e-17,6.5207275e-09,5.780276e-12,7.566714e-13,3.0227916e-14,1.4252356e-20,2.8119305e-14,1.7027658e-14,1.7805113e-11,2.5798284e-16,2.1379118e-13,1.6900286e-16,7.107694e-15,5.002491e-22,2.0999806e-15,1.6179242e-15,1.3871932e-14,4.9774514e-18
